Label,FinalPerformance
resnet50/NBP/layer_0_type_0/Traces/trace_20,2557856.0
resnet50/NBP/layer_0_type_0/Traces/trace_35,1266104.0
resnet50/NBP/layer_7_type_0/Traces/trace_34,107688.0
resnet50/NBP/layer_7_type_0/Traces/trace_10,1094912.0
resnet50/NBP/layer_7_type_0/Traces/trace_15,706776.0
resnet50/NBP/layer_7_type_0/Traces/trace_14,2817696.0
resnet50/NBP/layer_7_type_0/Traces/trace_24,110824.0
resnet50/NBP/layer_7_type_0/Traces/trace_5,1754368.0
resnet50/NBP/layer_7_type_0/Traces/trace_0,110992.0
resnet50/NBP/layer_7_type_0/Traces/trace_39,3184384.0
resnet50/NBP/layer_7_type_0/Traces/trace_21,808640.0
resnet50/NBP/layer_7_type_0/Traces/trace_16,6671616.0
resnet50/NBP/layer_7_type_0/Traces/trace_32,2881984.0
resnet50/NBP/layer_7_type_0/Traces/trace_8,212464.0
resnet50/NBP/layer_7_type_0/Traces/trace_27,234752.0
resnet50/NBP/layer_7_type_0/Traces/trace_37,881552.0
resnet50/NBP/layer_7_type_0/Traces/trace_19,2957248.0
resnet50/NBP/layer_7_type_0/Traces/trace_30,480777.8461538462
resnet50/NBP/layer_7_type_0/Traces/trace_26,549192.0
resnet50/NBP/layer_7_type_0/Traces/trace_7,457408.0
resnet50/NBP/layer_7_type_0/Traces/trace_3,5954480.0
resnet50/NBP/layer_7_type_0/Traces/trace_1,837312.0
resnet50/NBP/layer_7_type_0/Traces/trace_12,204008.0
resnet50/NBP/layer_7_type_0/Traces/trace_25,239680.0
resnet50/NBP/layer_7_type_0/Traces/trace_6,748720.0
resnet50/NBP/layer_7_type_0/Traces/trace_36,1643152.0
resnet50/NBP/layer_7_type_0/Traces/trace_29,857696.0
resnet50/NBP/layer_7_type_0/Traces/trace_17,185612.0
resnet50/NBP/layer_7_type_0/Traces/trace_18,5703600.0
resnet50/NBP/layer_7_type_0/Traces/trace_9,355040.0
resnet50/NBP/layer_7_type_0/Traces/trace_11,552132.0
resnet50/NBP/layer_7_type_0/Traces/trace_31,1636992.0
resnet50/NBP/layer_7_type_0/Traces/trace_33,818496.0
resnet50/NBP/layer_7_type_0/Traces/trace_28,360248.0
resnet50/NBP/layer_7_type_0/Traces/trace_22,863296.0
resnet50/NBP/layer_7_type_0/Traces/trace_2,1645504.0
resnet50/NBP/layer_7_type_0/Traces/trace_13,5751424.0
resnet50/NBP/layer_7_type_0/Traces/trace_23,3156608.0
resnet50/NBP/layer_7_type_0/Traces/trace_38,1621312.0
resnet50/NBP/layer_7_type_0/Traces/trace_4,5624416.0
resnet50/NBP/layer_7_type_0/Traces/trace_20,3535616.0
resnet50/NBP/layer_7_type_0/Traces/trace_35,3209472.0
resnet50/NBP/layer_48_type_0/Traces/trace_34,2073218.0
resnet50/NBP/layer_48_type_0/Traces/trace_10,855008.0
resnet50/NBP/layer_48_type_0/Traces/trace_15,908440.0
resnet50/NBP/layer_48_type_0/Traces/trace_14,321232.0
resnet50/NBP/layer_48_type_0/Traces/trace_24,1247512.0
resnet50/NBP/layer_48_type_0/Traces/trace_5,1099784.0
resnet50/NBP/layer_48_type_0/Traces/trace_0,415184.0
resnet50/NBP/layer_48_type_0/Traces/trace_39,420448.0
resnet50/NBP/layer_48_type_0/Traces/trace_21,4143608.0
resnet50/NBP/layer_48_type_0/Traces/trace_16,961136.0
resnet50/NBP/layer_48_type_0/Traces/trace_32,535402.0
resnet50/NBP/layer_48_type_0/Traces/trace_8,624652.0
resnet50/NBP/layer_48_type_0/Traces/trace_27,317660.0
resnet50/NBP/layer_48_type_0/Traces/trace_37,608192.0
resnet50/NBP/layer_48_type_0/Traces/trace_19,4242728.0
resnet50/NBP/layer_48_type_0/Traces/trace_30,388472.0
resnet50/NBP/layer_48_type_0/Traces/trace_26,431648.0
resnet50/NBP/layer_48_type_0/Traces/trace_7,375830.0
resnet50/NBP/layer_48_type_0/Traces/trace_3,601022.0
resnet50/NBP/layer_48_type_0/Traces/trace_1,345848.0
resnet50/NBP/layer_48_type_0/Traces/trace_12,413588.0
resnet50/NBP/layer_48_type_0/Traces/trace_25,636592.0
resnet50/NBP/layer_48_type_0/Traces/trace_6,483896.0
resnet50/NBP/layer_48_type_0/Traces/trace_36,5532688.0
resnet50/NBP/layer_48_type_0/Traces/trace_29,4496464.0
resnet50/NBP/layer_48_type_0/Traces/trace_17,417032.0
resnet50/NBP/layer_48_type_0/Traces/trace_18,731276.0
resnet50/NBP/layer_48_type_0/Traces/trace_9,606104.0
resnet50/NBP/layer_48_type_0/Traces/trace_11,558748.0
resnet50/NBP/layer_48_type_0/Traces/trace_31,555653.0
resnet50/NBP/layer_48_type_0/Traces/trace_33,1037432.0
resnet50/NBP/layer_48_type_0/Traces/trace_28,6577835.0
resnet50/NBP/layer_48_type_0/Traces/trace_22,1252768.0
resnet50/NBP/layer_48_type_0/Traces/trace_2,420448.0
resnet50/NBP/layer_48_type_0/Traces/trace_13,818888.0
resnet50/NBP/layer_48_type_0/Traces/trace_23,2074940.0
resnet50/NBP/layer_48_type_0/Traces/trace_38,259400.0
resnet50/NBP/layer_48_type_0/Traces/trace_4,972356.0
resnet50/NBP/layer_48_type_0/Traces/trace_20,813274.0
resnet50/NBP/layer_48_type_0/Traces/trace_35,2203796.0
resnet50/NBP/layer_24_type_0/Traces/trace_34,3166464.0
resnet50/NBP/layer_24_type_0/Traces/trace_10,722456.0
resnet50/NBP/layer_24_type_0/Traces/trace_15,412832.0
resnet50/NBP/layer_24_type_0/Traces/trace_14,627312.0
resnet50/NBP/layer_24_type_0/Traces/trace_24,746368.0
resnet50/NBP/layer_24_type_0/Traces/trace_5,242816.0
resnet50/NBP/layer_24_type_0/Traces/trace_0,5559344.0
resnet50/NBP/layer_24_type_0/Traces/trace_39,1760192.0
resnet50/NBP/layer_24_type_0/Traces/trace_21,3098368.0
resnet50/NBP/layer_24_type_0/Traces/trace_16,5543664.0
resnet50/NBP/layer_24_type_0/Traces/trace_32,846496.0
resnet50/NBP/layer_24_type_0/Traces/trace_8,407400.0
resnet50/NBP/layer_24_type_0/Traces/trace_27,1674176.0
resnet50/NBP/layer_24_type_0/Traces/trace_37,1826720.0
resnet50/NBP/layer_24_type_0/Traces/trace_19,3251136.0
resnet50/NBP/layer_24_type_0/Traces/trace_30,627256.0
resnet50/NBP/layer_24_type_0/Traces/trace_26,809424.0
resnet50/NBP/layer_24_type_0/Traces/trace_7,3218432.0
resnet50/NBP/layer_24_type_0/Traces/trace_3,1619072.0
resnet50/NBP/layer_24_type_0/Traces/trace_1,6707456.0
resnet50/NBP/layer_24_type_0/Traces/trace_12,3495296.0
resnet50/NBP/layer_24_type_0/Traces/trace_25,403256.0
resnet50/NBP/layer_24_type_0/Traces/trace_6,716184.0
resnet50/NBP/layer_24_type_0/Traces/trace_36,459424.0
resnet50/NBP/layer_24_type_0/Traces/trace_29,314048.0
resnet50/NBP/layer_24_type_0/Traces/trace_17,858368.0
resnet50/NBP/layer_24_type_0/Traces/trace_18,1995008.0
resnet50/NBP/layer_24_type_0/Traces/trace_9,841568.0
resnet50/NBP/layer_24_type_0/Traces/trace_11,1759968.0
resnet50/NBP/layer_24_type_0/Traces/trace_31,2872576.0
resnet50/NBP/layer_24_type_0/Traces/trace_33,421120.0
resnet50/NBP/layer_24_type_0/Traces/trace_28,3238144.0
resnet50/NBP/layer_24_type_0/Traces/trace_22,951168.0
resnet50/NBP/layer_24_type_0/Traces/trace_2,195020.0
resnet50/NBP/layer_24_type_0/Traces/trace_13,1640576.0
resnet50/NBP/layer_24_type_0/Traces/trace_23,477952.0
resnet50/NBP/layer_24_type_0/Traces/trace_38,744408.0
resnet50/NBP/layer_24_type_0/Traces/trace_4,277536.0
resnet50/NBP/layer_24_type_0/Traces/trace_20,3353728.0
resnet50/NBP/layer_24_type_0/Traces/trace_35,3496192.0
resnet50/NBP/layer_10_type_0/Traces/trace_34,255808.0
resnet50/NBP/layer_10_type_0/Traces/trace_10,409808.0
resnet50/NBP/layer_10_type_0/Traces/trace_15,13440000.0
resnet50/NBP/layer_10_type_0/Traces/trace_14,1600928.0
resnet50/NBP/layer_10_type_0/Traces/trace_24,946624.0
resnet50/NBP/layer_10_type_0/Traces/trace_5,958432.0
resnet50/NBP/layer_10_type_0/Traces/trace_0,2799664.0
resnet50/NBP/layer_10_type_0/Traces/trace_39,276360.0
resnet50/NBP/layer_10_type_0/Traces/trace_21,771456.0
resnet50/NBP/layer_10_type_0/Traces/trace_16,118048.0
resnet50/NBP/layer_10_type_0/Traces/trace_32,846944.0
resnet50/NBP/layer_10_type_0/Traces/trace_8,1478624.0
resnet50/NBP/layer_10_type_0/Traces/trace_27,25211648.0
resnet50/NBP/layer_10_type_0/Traces/trace_37,277872.0
resnet50/NBP/layer_10_type_0/Traces/trace_19,471296.0
resnet50/NBP/layer_10_type_0/Traces/trace_30,278208.0
resnet50/NBP/layer_10_type_0/Traces/trace_26,3175424.0
resnet50/NBP/layer_10_type_0/Traces/trace_7,215376.0
resnet50/NBP/layer_10_type_0/Traces/trace_3,1621760.0
resnet50/NBP/layer_10_type_0/Traces/trace_1,3098368.0
resnet50/NBP/layer_10_type_0/Traces/trace_12,234624.0
resnet50/NBP/layer_10_type_0/Traces/trace_25,881664.0
resnet50/NBP/layer_10_type_0/Traces/trace_6,255808.0
resnet50/NBP/layer_10_type_0/Traces/trace_36,236992.0
resnet50/NBP/layer_10_type_0/Traces/trace_29,3349248.0
resnet50/NBP/layer_10_type_0/Traces/trace_17,278656.0
resnet50/NBP/layer_10_type_0/Traces/trace_18,107912.0
resnet50/NBP/layer_10_type_0/Traces/trace_9,825664.0
resnet50/NBP/layer_10_type_0/Traces/trace_11,6728960.0
resnet50/NBP/layer_10_type_0/Traces/trace_31,210280.0
resnet50/NBP/layer_10_type_0/Traces/trace_33,850976.0
resnet50/NBP/layer_10_type_0/Traces/trace_28,11471488.0
resnet50/NBP/layer_10_type_0/Traces/trace_22,928896.0
resnet50/NBP/layer_10_type_0/Traces/trace_2,122304.0
resnet50/NBP/layer_10_type_0/Traces/trace_13,1583904.0
resnet50/NBP/layer_10_type_0/Traces/trace_23,115640.0
resnet50/NBP/layer_10_type_0/Traces/trace_38,125056.0
resnet50/NBP/layer_10_type_0/Traces/trace_4,419552.0
resnet50/NBP/layer_10_type_0/Traces/trace_20,1478624.0
resnet50/NBP/layer_10_type_0/Traces/trace_35,842240.0
resnet50/NBP/layer_40_type_0/Traces/trace_34,706776.0
resnet50/NBP/layer_40_type_0/Traces/trace_10,1825936.0
resnet50/NBP/layer_40_type_0/Traces/trace_15,255584.0
resnet50/NBP/layer_40_type_0/Traces/trace_14,11355456.0
resnet50/NBP/layer_40_type_0/Traces/trace_24,1846208.0
resnet50/NBP/layer_40_type_0/Traces/trace_5,2751056.0
resnet50/NBP/layer_40_type_0/Traces/trace_0,145936.0
resnet50/NBP/layer_40_type_0/Traces/trace_39,2765952.0
resnet50/NBP/layer_40_type_0/Traces/trace_21,1021664.0
resnet50/NBP/layer_40_type_0/Traces/trace_16,126316.8
resnet50/NBP/layer_40_type_0/Traces/trace_32,212688.0
resnet50/NBP/layer_40_type_0/Traces/trace_8,218400.0
resnet50/NBP/layer_40_type_0/Traces/trace_27,798112.0
resnet50/NBP/layer_40_type_0/Traces/trace_37,1618624.0
resnet50/NBP/layer_40_type_0/Traces/trace_19,437248.0
resnet50/NBP/layer_40_type_0/Traces/trace_30,856912.0
resnet50/NBP/layer_40_type_0/Traces/trace_26,195608.0
resnet50/NBP/layer_40_type_0/Traces/trace_7,709520.0
resnet50/NBP/layer_40_type_0/Traces/trace_3,1673952.0
resnet50/NBP/layer_40_type_0/Traces/trace_1,1466080.0
resnet50/NBP/layer_40_type_0/Traces/trace_12,1695680.0
resnet50/NBP/layer_40_type_0/Traces/trace_25,145928.0
resnet50/NBP/layer_40_type_0/Traces/trace_6,1689184.0
resnet50/NBP/layer_40_type_0/Traces/trace_36,214928.0
resnet50/NBP/layer_40_type_0/Traces/trace_29,892528.0
resnet50/NBP/layer_40_type_0/Traces/trace_17,1093232.0
resnet50/NBP/layer_40_type_0/Traces/trace_18,849856.0
resnet50/NBP/layer_40_type_0/Traces/trace_9,1410416.0
resnet50/NBP/layer_40_type_0/Traces/trace_11,823872.0
resnet50/NBP/layer_40_type_0/Traces/trace_31,1444912.0
resnet50/NBP/layer_40_type_0/Traces/trace_33,3156608.0
resnet50/NBP/layer_40_type_0/Traces/trace_28,758422.0
resnet50/NBP/layer_40_type_0/Traces/trace_22,121344.0
resnet50/NBP/layer_40_type_0/Traces/trace_2,313656.0
resnet50/NBP/layer_40_type_0/Traces/trace_13,796992.0
resnet50/NBP/layer_40_type_0/Traces/trace_23,440048.0
resnet50/NBP/layer_40_type_0/Traces/trace_38,220080.0
resnet50/NBP/layer_40_type_0/Traces/trace_4,221984.0
resnet50/NBP/layer_40_type_0/Traces/trace_20,1678432.0
resnet50/NBP/layer_40_type_0/Traces/trace_35,794080.0
resnet50/NBP/layer_19_type_0/Traces/trace_34,1199744.0
resnet50/NBP/layer_19_type_0/Traces/trace_10,2464336.0
resnet50/NBP/layer_19_type_0/Traces/trace_15,666736.0
resnet50/NBP/layer_19_type_0/Traces/trace_14,537472.0
resnet50/NBP/layer_19_type_0/Traces/trace_24,217952.0
resnet50/NBP/layer_19_type_0/Traces/trace_5,2219980.0
resnet50/NBP/layer_19_type_0/Traces/trace_0,3637696.0
resnet50/NBP/layer_19_type_0/Traces/trace_39,682756.3636363636
resnet50/NBP/layer_19_type_0/Traces/trace_21,441968.0
resnet50/NBP/layer_19_type_0/Traces/trace_16,457016.0
resnet50/NBP/layer_19_type_0/Traces/trace_32,3356192.0
resnet50/NBP/layer_19_type_0/Traces/trace_8,566104.0
resnet50/NBP/layer_19_type_0/Traces/trace_27,1116728.0
resnet50/NBP/layer_19_type_0/Traces/trace_37,478088.0
resnet50/NBP/layer_19_type_0/Traces/trace_19,850752.0
resnet50/NBP/layer_19_type_0/Traces/trace_30,1362704.0
resnet50/NBP/layer_19_type_0/Traces/trace_26,421664.0
resnet50/NBP/layer_19_type_0/Traces/trace_7,731104.0
resnet50/NBP/layer_19_type_0/Traces/trace_3,3529648.0
resnet50/NBP/layer_19_type_0/Traces/trace_1,1416016.0
resnet50/NBP/layer_19_type_0/Traces/trace_12,2109296.0
resnet50/NBP/layer_19_type_0/Traces/trace_25,510916.0
resnet50/NBP/layer_19_type_0/Traces/trace_6,432320.0
resnet50/NBP/layer_19_type_0/Traces/trace_36,2029444.0
resnet50/NBP/layer_19_type_0/Traces/trace_29,647584.0
resnet50/NBP/layer_19_type_0/Traces/trace_17,1303944.0
resnet50/NBP/layer_19_type_0/Traces/trace_18,4955200.0
resnet50/NBP/layer_19_type_0/Traces/trace_9,240452.0
resnet50/NBP/layer_19_type_0/Traces/trace_11,1982576.0
resnet50/NBP/layer_19_type_0/Traces/trace_31,2959600.0
resnet50/NBP/layer_19_type_0/Traces/trace_33,338688.0
resnet50/NBP/layer_19_type_0/Traces/trace_28,1075648.0
resnet50/NBP/layer_19_type_0/Traces/trace_22,1767488.0
resnet50/NBP/layer_19_type_0/Traces/trace_2,1801856.0
resnet50/NBP/layer_19_type_0/Traces/trace_13,2516752.0
resnet50/NBP/layer_19_type_0/Traces/trace_23,717134.0
resnet50/NBP/layer_19_type_0/Traces/trace_38,419140.0
resnet50/NBP/layer_19_type_0/Traces/trace_4,1119776.0
resnet50/NBP/layer_19_type_0/Traces/trace_20,3804928.0
resnet50/NBP/layer_19_type_0/Traces/trace_35,853264.0
resnet50/NBP/layer_33_type_0/Traces/trace_34,836192.0
resnet50/NBP/layer_33_type_0/Traces/trace_10,564676.0
resnet50/NBP/layer_33_type_0/Traces/trace_15,1434230.0
resnet50/NBP/layer_33_type_0/Traces/trace_14,555632.0
resnet50/NBP/layer_33_type_0/Traces/trace_24,199724.0
resnet50/NBP/layer_33_type_0/Traces/trace_5,1584576.0
resnet50/NBP/layer_33_type_0/Traces/trace_0,3164672.0
resnet50/NBP/layer_33_type_0/Traces/trace_39,790048.0
resnet50/NBP/layer_33_type_0/Traces/trace_21,130480.0
resnet50/NBP/layer_33_type_0/Traces/trace_16,408016.0
resnet50/NBP/layer_33_type_0/Traces/trace_32,776944.0
resnet50/NBP/layer_33_type_0/Traces/trace_8,1678432.0
resnet50/NBP/layer_33_type_0/Traces/trace_27,3251136.0
resnet50/NBP/layer_33_type_0/Traces/trace_37,107380.0
resnet50/NBP/layer_33_type_0/Traces/trace_19,3187520.0
resnet50/NBP/layer_33_type_0/Traces/trace_30,194040.0
resnet50/NBP/layer_33_type_0/Traces/trace_26,1097796.0
resnet50/NBP/layer_33_type_0/Traces/trace_7,406000.0
resnet50/NBP/layer_33_type_0/Traces/trace_3,874048.0
resnet50/NBP/layer_33_type_0/Traces/trace_1,1596224.0
resnet50/NBP/layer_33_type_0/Traces/trace_12,371224.0
resnet50/NBP/layer_33_type_0/Traces/trace_25,245124.9230769231
resnet50/NBP/layer_33_type_0/Traces/trace_6,822976.0
resnet50/NBP/layer_33_type_0/Traces/trace_36,187180.0
resnet50/NBP/layer_33_type_0/Traces/trace_29,399952.0
resnet50/NBP/layer_33_type_0/Traces/trace_17,407120.0
resnet50/NBP/layer_33_type_0/Traces/trace_18,1578304.0
resnet50/NBP/layer_33_type_0/Traces/trace_9,260848.0
resnet50/NBP/layer_33_type_0/Traces/trace_11,238304.0
resnet50/NBP/layer_33_type_0/Traces/trace_31,1588384.0
resnet50/NBP/layer_33_type_0/Traces/trace_33,802816.0
resnet50/NBP/layer_33_type_0/Traces/trace_28,11012848.0
resnet50/NBP/layer_33_type_0/Traces/trace_22,1473920.0
resnet50/NBP/layer_33_type_0/Traces/trace_2,813344.0
resnet50/NBP/layer_33_type_0/Traces/trace_13,1410416.0
resnet50/NBP/layer_33_type_0/Traces/trace_23,403704.0
resnet50/NBP/layer_33_type_0/Traces/trace_38,231488.0
resnet50/NBP/layer_33_type_0/Traces/trace_4,411936.0
resnet50/NBP/layer_33_type_0/Traces/trace_20,2820832.0
resnet50/NBP/layer_33_type_0/Traces/trace_35,409780.0
resnet50/NBP/layer_35_type_0/Traces/trace_34,555653.0
resnet50/NBP/layer_35_type_0/Traces/trace_10,838880.0
resnet50/NBP/layer_35_type_0/Traces/trace_15,609336.0
resnet50/NBP/layer_35_type_0/Traces/trace_14,6341686.0
resnet50/NBP/layer_35_type_0/Traces/trace_24,4186112.0
resnet50/NBP/layer_35_type_0/Traces/trace_5,367424.0
resnet50/NBP/layer_35_type_0/Traces/trace_0,857120.0
resnet50/NBP/layer_35_type_0/Traces/trace_39,908708.0
resnet50/NBP/layer_35_type_0/Traces/trace_21,944768.0
resnet50/NBP/layer_35_type_0/Traces/trace_16,1882976.0
resnet50/NBP/layer_35_type_0/Traces/trace_32,5789056.0
resnet50/NBP/layer_35_type_0/Traces/trace_8,417536.0
resnet50/NBP/layer_35_type_0/Traces/trace_27,550684.0
resnet50/NBP/layer_35_type_0/Traces/trace_37,969328.0
resnet50/NBP/layer_35_type_0/Traces/trace_19,4303040.0
resnet50/NBP/layer_35_type_0/Traces/trace_30,636160.0
resnet50/NBP/layer_35_type_0/Traces/trace_26,872816.0
resnet50/NBP/layer_35_type_0/Traces/trace_7,371042.0
resnet50/NBP/layer_35_type_0/Traces/trace_3,1785056.0
resnet50/NBP/layer_35_type_0/Traces/trace_1,8267840.0
resnet50/NBP/layer_35_type_0/Traces/trace_12,1057252.0
resnet50/NBP/layer_35_type_0/Traces/trace_25,375830.0
resnet50/NBP/layer_35_type_0/Traces/trace_6,381504.0
resnet50/NBP/layer_35_type_0/Traces/trace_36,1253136.0
resnet50/NBP/layer_35_type_0/Traces/trace_29,485810.0
resnet50/NBP/layer_35_type_0/Traces/trace_17,2691976.0
resnet50/NBP/layer_35_type_0/Traces/trace_18,2593416.0
resnet50/NBP/layer_35_type_0/Traces/trace_9,1590299.0
resnet50/NBP/layer_35_type_0/Traces/trace_11,830042.1818181818
resnet50/NBP/layer_35_type_0/Traces/trace_31,1295840.0
resnet50/NBP/layer_35_type_0/Traces/trace_33,1329412.0
resnet50/NBP/layer_35_type_0/Traces/trace_28,2303168.0
resnet50/NBP/layer_35_type_0/Traces/trace_22,360576.0
resnet50/NBP/layer_35_type_0/Traces/trace_2,3469984.0
resnet50/NBP/layer_35_type_0/Traces/trace_13,728336.0
resnet50/NBP/layer_35_type_0/Traces/trace_23,5774160.0
resnet50/NBP/layer_35_type_0/Traces/trace_38,468270.25
resnet50/NBP/layer_35_type_0/Traces/trace_4,857120.0
resnet50/NBP/layer_35_type_0/Traces/trace_20,2195648.0
resnet50/NBP/layer_35_type_0/Traces/trace_35,2476096.0
resnet50/NBP/layer_41_type_0/Traces/trace_34,605528.0
resnet50/NBP/layer_41_type_0/Traces/trace_10,1813016.0
resnet50/NBP/layer_41_type_0/Traces/trace_15,267896.0
resnet50/NBP/layer_41_type_0/Traces/trace_14,1823744.0
resnet50/NBP/layer_41_type_0/Traces/trace_24,2471616.0
resnet50/NBP/layer_41_type_0/Traces/trace_5,510944.0
resnet50/NBP/layer_41_type_0/Traces/trace_0,467396.0
resnet50/NBP/layer_41_type_0/Traces/trace_39,407078.0
resnet50/NBP/layer_41_type_0/Traces/trace_21,1071416.0
resnet50/NBP/layer_41_type_0/Traces/trace_16,620288.0
resnet50/NBP/layer_41_type_0/Traces/trace_32,1784000.0
resnet50/NBP/layer_41_type_0/Traces/trace_8,2422784.0
resnet50/NBP/layer_41_type_0/Traces/trace_27,3146528.0
resnet50/NBP/layer_41_type_0/Traces/trace_37,355552.0
resnet50/NBP/layer_41_type_0/Traces/trace_19,2164148.0
resnet50/NBP/layer_41_type_0/Traces/trace_30,941132.0
resnet50/NBP/layer_41_type_0/Traces/trace_26,841568.0
resnet50/NBP/layer_41_type_0/Traces/trace_7,1573082.0
resnet50/NBP/layer_41_type_0/Traces/trace_3,8269408.0
resnet50/NBP/layer_41_type_0/Traces/trace_1,221196.5
resnet50/NBP/layer_41_type_0/Traces/trace_12,3089596.0
resnet50/NBP/layer_41_type_0/Traces/trace_25,1110480.0
resnet50/NBP/layer_41_type_0/Traces/trace_6,895264.0
resnet50/NBP/layer_41_type_0/Traces/trace_36,421927.0
resnet50/NBP/layer_41_type_0/Traces/trace_29,11031507.200000001
resnet50/NBP/layer_41_type_0/Traces/trace_17,583694.0
resnet50/NBP/layer_41_type_0/Traces/trace_18,425376.0
resnet50/NBP/layer_41_type_0/Traces/trace_9,1204352.0
resnet50/NBP/layer_41_type_0/Traces/trace_11,255656.0
resnet50/NBP/layer_41_type_0/Traces/trace_31,1938544.0
resnet50/NBP/layer_41_type_0/Traces/trace_33,1598072.0
resnet50/NBP/layer_41_type_0/Traces/trace_28,3343520.0
resnet50/NBP/layer_41_type_0/Traces/trace_22,1243760.0
resnet50/NBP/layer_41_type_0/Traces/trace_2,623264.0
resnet50/NBP/layer_41_type_0/Traces/trace_13,894656.0
resnet50/NBP/layer_41_type_0/Traces/trace_23,830816.0
resnet50/NBP/layer_41_type_0/Traces/trace_38,3384196.0
resnet50/NBP/layer_41_type_0/Traces/trace_4,1078504.0
resnet50/NBP/layer_41_type_0/Traces/trace_20,1205648.0
resnet50/NBP/layer_41_type_0/Traces/trace_35,667744.0
resnet50/NBP/layer_22_type_0/Traces/trace_34,4257932.0
resnet50/NBP/layer_22_type_0/Traces/trace_10,1811696.0
resnet50/NBP/layer_22_type_0/Traces/trace_15,7070336.0
resnet50/NBP/layer_22_type_0/Traces/trace_14,4713088.0
resnet50/NBP/layer_22_type_0/Traces/trace_24,1875104.0
resnet50/NBP/layer_22_type_0/Traces/trace_5,351904.0
resnet50/NBP/layer_22_type_0/Traces/trace_0,2097004.0
resnet50/NBP/layer_22_type_0/Traces/trace_39,1500184.0
resnet50/NBP/layer_22_type_0/Traces/trace_21,1114960.0
resnet50/NBP/layer_22_type_0/Traces/trace_16,3189376.0
resnet50/NBP/layer_22_type_0/Traces/trace_32,660128.0
resnet50/NBP/layer_22_type_0/Traces/trace_8,1238512.0
resnet50/NBP/layer_22_type_0/Traces/trace_27,261656.0
resnet50/NBP/layer_22_type_0/Traces/trace_37,362032.0
resnet50/NBP/layer_22_type_0/Traces/trace_19,874048.0
resnet50/NBP/layer_22_type_0/Traces/trace_30,1581328.0
resnet50/NBP/layer_22_type_0/Traces/trace_26,1216160.0
resnet50/NBP/layer_22_type_0/Traces/trace_7,606704.0
resnet50/NBP/layer_22_type_0/Traces/trace_3,1202432.0
resnet50/NBP/layer_22_type_0/Traces/trace_1,1048992.0
resnet50/NBP/layer_22_type_0/Traces/trace_12,1026160.0
resnet50/NBP/layer_22_type_0/Traces/trace_25,309856.0
resnet50/NBP/layer_22_type_0/Traces/trace_6,16513280.0
resnet50/NBP/layer_22_type_0/Traces/trace_36,11359376.0
resnet50/NBP/layer_22_type_0/Traces/trace_29,456988.0
