Label,FinalPerformance
resnet50/PUM/layer_15_type_0/Traces/trace_6,360741920.0
resnet50/PUM/layer_15_type_0/Traces/trace_36,22188488.0
resnet50/PUM/layer_15_type_0/Traces/trace_29,22553160.0
resnet50/PUM/layer_15_type_0/Traces/trace_17,44854740.0
resnet50/PUM/layer_15_type_0/Traces/trace_18,155307852.0
resnet50/PUM/layer_15_type_0/Traces/trace_9,179402832.0
resnet50/PUM/layer_15_type_0/Traces/trace_11,44371194.0
resnet50/PUM/layer_15_type_0/Traces/trace_31,156980712.0
resnet50/PUM/layer_15_type_0/Traces/trace_33,75941964.0
resnet50/PUM/layer_15_type_0/Traces/trace_28,22560440.0
resnet50/PUM/layer_15_type_0/Traces/trace_22,43402114.0
resnet50/PUM/layer_15_type_0/Traces/trace_2,22182300.0
resnet50/PUM/layer_15_type_0/Traces/trace_13,22182804.0
resnet50/PUM/layer_15_type_0/Traces/trace_23,180372192.0
resnet50/PUM/layer_15_type_0/Traces/trace_38,12677176.0
resnet50/PUM/layer_15_type_0/Traces/trace_4,12925584.0
resnet50/PUM/layer_15_type_0/Traces/trace_20,51534560.0
resnet50/PUM/layer_15_type_0/Traces/trace_35,12942856.0
resnet50/PUM/layer_28_type_0/Traces/trace_34,38829854.0
resnet50/PUM/layer_28_type_0/Traces/trace_10,45223864.0
resnet50/PUM/layer_28_type_0/Traces/trace_15,180368720.0
resnet50/PUM/layer_28_type_0/Traces/trace_14,303690828.0
resnet50/PUM/layer_28_type_0/Traces/trace_24,22679251.0
resnet50/PUM/layer_28_type_0/Traces/trace_5,89696880.0
resnet50/PUM/layer_28_type_0/Traces/trace_0,11093684.0
resnet50/PUM/layer_28_type_0/Traces/trace_39,25630808.0
resnet50/PUM/layer_28_type_0/Traces/trace_21,90435408.0
resnet50/PUM/layer_28_type_0/Traces/trace_16,19744893.0
resnet50/PUM/layer_28_type_0/Traces/trace_32,44849672.0
resnet50/PUM/layer_28_type_0/Traces/trace_8,78938412.0
resnet50/PUM/layer_28_type_0/Traces/trace_27,177454004.0
resnet50/PUM/layer_28_type_0/Traces/trace_37,89709480.0
resnet50/PUM/layer_28_type_0/Traces/trace_19,173563572.0
resnet50/PUM/layer_28_type_0/Traces/trace_30,25902984.0
resnet50/PUM/layer_28_type_0/Traces/trace_26,22427636.0
resnet50/PUM/layer_28_type_0/Traces/trace_7,621038054.0
resnet50/PUM/layer_28_type_0/Traces/trace_3,179400816.0
resnet50/PUM/layer_28_type_0/Traces/trace_1,12885072.0
resnet50/PUM/layer_28_type_0/Traces/trace_12,11095896.0
resnet50/PUM/layer_28_type_0/Traces/trace_25,22186836.0
resnet50/PUM/layer_28_type_0/Traces/trace_6,43383669.0
resnet50/PUM/layer_28_type_0/Traces/trace_36,45095680.0
resnet50/PUM/layer_28_type_0/Traces/trace_29,25895944.0
resnet50/PUM/layer_28_type_0/Traces/trace_17,10850721.0
resnet50/PUM/layer_28_type_0/Traces/trace_18,45101056.0
resnet50/PUM/layer_28_type_0/Traces/trace_9,86803073.0
resnet50/PUM/layer_28_type_0/Traces/trace_11,45099600.0
resnet50/PUM/layer_28_type_0/Traces/trace_31,303846060.0
resnet50/PUM/layer_28_type_0/Traces/trace_33,89707464.0
resnet50/PUM/layer_28_type_0/Traces/trace_28,37985094.0
resnet50/PUM/layer_28_type_0/Traces/trace_22,43383914.0
resnet50/PUM/layer_28_type_0/Traces/trace_2,310550828.0
resnet50/PUM/layer_28_type_0/Traces/trace_13,10851106.0
resnet50/PUM/layer_28_type_0/Traces/trace_23,313983180.0
resnet50/PUM/layer_28_type_0/Traces/trace_38,11316998.0
resnet50/PUM/layer_28_type_0/Traces/trace_4,45217704.0
resnet50/PUM/layer_28_type_0/Traces/trace_20,25838848.0
resnet50/PUM/layer_28_type_0/Traces/trace_35,78494080.0
resnet50/PUM/layer_44_type_0/Traces/trace_34,33985846.0
resnet50/PUM/layer_44_type_0/Traces/trace_10,627954796.0
resnet50/PUM/layer_44_type_0/Traces/trace_15,45219048.0
resnet50/PUM/layer_44_type_0/Traces/trace_14,44854740.0
resnet50/PUM/layer_44_type_0/Traces/trace_24,33951428.0
resnet50/PUM/layer_44_type_0/Traces/trace_5,90564152.0
resnet50/PUM/layer_44_type_0/Traces/trace_0,135032282.0
resnet50/PUM/layer_44_type_0/Traces/trace_39,118608896.0
resnet50/PUM/layer_44_type_0/Traces/trace_21,88741562.0
resnet50/PUM/layer_44_type_0/Traces/trace_16,39254880.0
resnet50/PUM/layer_44_type_0/Traces/trace_32,118608896.0
resnet50/PUM/layer_44_type_0/Traces/trace_8,236335862.0
resnet50/PUM/layer_44_type_0/Traces/trace_27,67037305.0
resnet50/PUM/layer_44_type_0/Traces/trace_37,86777887.0
resnet50/PUM/layer_44_type_0/Traces/trace_19,155288742.0
resnet50/PUM/layer_44_type_0/Traces/trace_30,355343243.0
resnet50/PUM/layer_44_type_0/Traces/trace_26,157853696.0
resnet50/PUM/layer_44_type_0/Traces/trace_7,89705924.0
resnet50/PUM/layer_44_type_0/Traces/trace_3,469274099.0
resnet50/PUM/layer_44_type_0/Traces/trace_1,45221064.0
resnet50/PUM/layer_44_type_0/Traces/trace_12,67887296.0
resnet50/PUM/layer_44_type_0/Traces/trace_25,50885078.0
resnet50/PUM/layer_44_type_0/Traces/trace_6,50764079.0
resnet50/PUM/layer_44_type_0/Traces/trace_36,134053941.0
resnet50/PUM/layer_44_type_0/Traces/trace_29,50887414.0
resnet50/PUM/layer_44_type_0/Traces/trace_17,118608896.0
resnet50/PUM/layer_44_type_0/Traces/trace_18,33518415.0
resnet50/PUM/layer_44_type_0/Traces/trace_9,134062853.0
resnet50/PUM/layer_44_type_0/Traces/trace_11,156997372.0
resnet50/PUM/layer_44_type_0/Traces/trace_31,86790480.0
resnet50/PUM/layer_44_type_0/Traces/trace_33,472630886.0
resnet50/PUM/layer_44_type_0/Traces/trace_28,101520661.0
resnet50/PUM/layer_44_type_0/Traces/trace_22,135767576.0
resnet50/PUM/layer_44_type_0/Traces/trace_2,33950644.0
resnet50/PUM/layer_44_type_0/Traces/trace_13,33983814.0
resnet50/PUM/layer_44_type_0/Traces/trace_23,101525503.0
resnet50/PUM/layer_44_type_0/Traces/trace_38,135034662.0
resnet50/PUM/layer_44_type_0/Traces/trace_4,134074115.0
resnet50/PUM/layer_44_type_0/Traces/trace_20,67765740.0
resnet50/PUM/layer_44_type_0/Traces/trace_35,621012574.0
resnet50/PUM/layer_42_type_0/Traces/trace_34,89705924.0
resnet50/PUM/layer_42_type_0/Traces/trace_10,21702212.0
resnet50/PUM/layer_42_type_0/Traces/trace_15,19751949.0
resnet50/PUM/layer_42_type_0/Traces/trace_14,43383669.0
resnet50/PUM/layer_42_type_0/Traces/trace_24,25630808.0
resnet50/PUM/layer_42_type_0/Traces/trace_5,22555960.0
resnet50/PUM/layer_42_type_0/Traces/trace_0,11214924.0
resnet50/PUM/layer_42_type_0/Traces/trace_39,90559672.0
resnet50/PUM/layer_42_type_0/Traces/trace_21,22182202.0
resnet50/PUM/layer_42_type_0/Traces/trace_16,22649998.0
resnet50/PUM/layer_42_type_0/Traces/trace_32,44364404.0
resnet50/PUM/layer_42_type_0/Traces/trace_8,22619772.0
resnet50/PUM/layer_42_type_0/Traces/trace_27,22551144.0
resnet50/PUM/layer_42_type_0/Traces/trace_37,177454004.0
resnet50/PUM/layer_42_type_0/Traces/trace_19,24802934.0
resnet50/PUM/layer_42_type_0/Traces/trace_30,86810269.0
resnet50/PUM/layer_42_type_0/Traces/trace_26,88716516.0
resnet50/PUM/layer_42_type_0/Traces/trace_7,45097080.0
resnet50/PUM/layer_42_type_0/Traces/trace_3,88717384.0
resnet50/PUM/layer_42_type_0/Traces/trace_1,179415656.0
resnet50/PUM/layer_42_type_0/Traces/trace_12,179411848.0
resnet50/PUM/layer_42_type_0/Traces/trace_25,11216128.0
resnet50/PUM/layer_42_type_0/Traces/trace_6,179418960.0
resnet50/PUM/layer_42_type_0/Traces/trace_36,90443472.0
resnet50/PUM/layer_42_type_0/Traces/trace_29,180380256.0
resnet50/PUM/layer_42_type_0/Traces/trace_17,12920304.0
resnet50/PUM/layer_42_type_0/Traces/trace_18,25768880.0
resnet50/PUM/layer_42_type_0/Traces/trace_9,90559672.0
resnet50/PUM/layer_42_type_0/Traces/trace_11,180873728.0
resnet50/PUM/layer_42_type_0/Traces/trace_31,621196716.0
resnet50/PUM/layer_42_type_0/Traces/trace_33,607470395.0
resnet50/PUM/layer_42_type_0/Traces/trace_28,44849672.0
resnet50/PUM/layer_42_type_0/Traces/trace_22,45101056.0
resnet50/PUM/layer_42_type_0/Traces/trace_2,22560440.0
resnet50/PUM/layer_42_type_0/Traces/trace_13,45233496.0
resnet50/PUM/layer_42_type_0/Traces/trace_23,89701416.0
resnet50/PUM/layer_42_type_0/Traces/trace_38,354864328.0
resnet50/PUM/layer_42_type_0/Traces/trace_4,89709480.0
resnet50/PUM/layer_42_type_0/Traces/trace_20,75935643.0
resnet50/PUM/layer_42_type_0/Traces/trace_35,24794796.0
resnet50/PUM/layer_8_type_0/Traces/trace_34,103492928.0
resnet50/PUM/layer_8_type_0/Traces/trace_10,709820832.0
resnet50/PUM/layer_8_type_0/Traces/trace_15,77671272.0
resnet50/PUM/layer_8_type_0/Traces/trace_14,205013824.0
resnet50/PUM/layer_8_type_0/Traces/trace_24,38835636.0
resnet50/PUM/layer_8_type_0/Traces/trace_5,22186416.0
resnet50/PUM/layer_8_type_0/Traces/trace_0,39269580.0
resnet50/PUM/layer_8_type_0/Traces/trace_39,19646354.0
resnet50/PUM/layer_8_type_0/Traces/trace_21,22429568.0
resnet50/PUM/layer_8_type_0/Traces/trace_16,22614172.0
resnet50/PUM/layer_8_type_0/Traces/trace_32,44363536.0
resnet50/PUM/layer_8_type_0/Traces/trace_8,25634112.0
resnet50/PUM/layer_8_type_0/Traces/trace_27,354866064.0
resnet50/PUM/layer_8_type_0/Traces/trace_37,51791888.0
resnet50/PUM/layer_8_type_0/Traces/trace_19,18985491.0
resnet50/PUM/layer_8_type_0/Traces/trace_30,9711800.0
resnet50/PUM/layer_8_type_0/Traces/trace_26,206138240.0
resnet50/PUM/layer_8_type_0/Traces/trace_7,11226488.0
resnet50/PUM/layer_8_type_0/Traces/trace_3,44373672.0
resnet50/PUM/layer_8_type_0/Traces/trace_1,157853696.0
resnet50/PUM/layer_8_type_0/Traces/trace_12,10852884.0
resnet50/PUM/layer_8_type_0/Traces/trace_25,206712504.32
resnet50/PUM/layer_8_type_0/Traces/trace_6,75927852.0
resnet50/PUM/layer_8_type_0/Traces/trace_36,43383914.0
resnet50/PUM/layer_8_type_0/Traces/trace_29,44370116.0
resnet50/PUM/layer_8_type_0/Traces/trace_17,88747344.0
resnet50/PUM/layer_8_type_0/Traces/trace_18,45099600.0
resnet50/PUM/layer_8_type_0/Traces/trace_9,21703290.0
resnet50/PUM/layer_8_type_0/Traces/trace_11,86783592.0
resnet50/PUM/layer_8_type_0/Traces/trace_31,39260172.0
resnet50/PUM/layer_8_type_0/Traces/trace_33,89712784.0
resnet50/PUM/layer_8_type_0/Traces/trace_28,44376976.0
resnet50/PUM/layer_8_type_0/Traces/trace_22,22620780.0
resnet50/PUM/layer_8_type_0/Traces/trace_2,151848844.0
resnet50/PUM/layer_8_type_0/Traces/trace_13,12891680.0
resnet50/PUM/layer_8_type_0/Traces/trace_23,313935944.0
resnet50/PUM/layer_8_type_0/Traces/trace_38,90443472.0
resnet50/PUM/layer_8_type_0/Traces/trace_4,206138240.0
resnet50/PUM/layer_8_type_0/Traces/trace_20,25839456.0
resnet50/PUM/layer_8_type_0/Traces/trace_35,22198400.0
resnet50/PUM/layer_53_type_1/Traces/trace_34,1615050.0
resnet50/PUM/layer_53_type_1/Traces/trace_10,8074330.0
resnet50/PUM/layer_53_type_1/Traces/trace_15,3238148.4920634916
resnet50/PUM/layer_53_type_1/Traces/trace_14,1617213.0
resnet50/PUM/layer_53_type_1/Traces/trace_24,1614906.0
resnet50/PUM/layer_53_type_1/Traces/trace_5,20020604.0
resnet50/PUM/layer_53_type_1/Traces/trace_0,2002400.0
resnet50/PUM/layer_53_type_1/Traces/trace_39,6472434.0
resnet50/PUM/layer_53_type_1/Traces/trace_21,3237385.0
resnet50/PUM/layer_53_type_1/Traces/trace_16,4037241.0
resnet50/PUM/layer_53_type_1/Traces/trace_32,3238148.4920634916
resnet50/PUM/layer_53_type_1/Traces/trace_8,5005241.0
resnet50/PUM/layer_53_type_1/Traces/trace_27,6459096.0
resnet50/PUM/layer_53_type_1/Traces/trace_37,19802608.0
resnet50/PUM/layer_53_type_1/Traces/trace_19,12935752.0
resnet50/PUM/layer_53_type_1/Traces/trace_30,16181805.0
resnet50/PUM/layer_53_type_1/Traces/trace_26,12103001.0
resnet50/PUM/layer_53_type_1/Traces/trace_7,20131706.0
resnet50/PUM/layer_53_type_1/Traces/trace_3,1614906.0
resnet50/PUM/layer_53_type_1/Traces/trace_1,3960528.0
resnet50/PUM/layer_53_type_1/Traces/trace_12,16180494.0
resnet50/PUM/layer_53_type_1/Traces/trace_25,3961704.0
resnet50/PUM/layer_53_type_1/Traces/trace_6,3234170.0
resnet50/PUM/layer_53_type_1/Traces/trace_36,8052052.0
resnet50/PUM/layer_53_type_1/Traces/trace_29,1211107.0
resnet50/PUM/layer_53_type_1/Traces/trace_17,24753258.0
resnet50/PUM/layer_53_type_1/Traces/trace_18,1210691.0
resnet50/PUM/layer_53_type_1/Traces/trace_9,12103252.0
resnet50/PUM/layer_53_type_1/Traces/trace_11,6468516.0
resnet50/PUM/layer_53_type_1/Traces/trace_31,4950970.0
resnet50/PUM/layer_53_type_1/Traces/trace_33,4004196.0
resnet50/PUM/layer_53_type_1/Traces/trace_28,4026114.0
resnet50/PUM/layer_53_type_1/Traces/trace_22,12951415.0
resnet50/PUM/layer_53_type_1/Traces/trace_2,12110782.0
resnet50/PUM/layer_53_type_1/Traces/trace_13,8085115.0
resnet50/PUM/layer_53_type_1/Traces/trace_23,12104758.0
resnet50/PUM/layer_53_type_1/Traces/trace_38,25026657.0
resnet50/PUM/layer_53_type_1/Traces/trace_4,1211107.0
resnet50/PUM/layer_53_type_1/Traces/trace_20,1980356.0
resnet50/PUM/layer_53_type_1/Traces/trace_35,1601736.0
resnet50/PUM/layer_45_type_0/Traces/trace_34,22428196.0
resnet50/PUM/layer_45_type_0/Traces/trace_10,22611932.0
resnet50/PUM/layer_45_type_0/Traces/trace_15,151869179.0
resnet50/PUM/layer_45_type_0/Traces/trace_14,45097752.0
resnet50/PUM/layer_45_type_0/Traces/trace_24,45221064.0
resnet50/PUM/layer_45_type_0/Traces/trace_5,11214588.0
resnet50/PUM/layer_45_type_0/Traces/trace_0,22677431.0
resnet50/PUM/layer_45_type_0/Traces/trace_39,21702877.0
resnet50/PUM/layer_45_type_0/Traces/trace_21,303837387.0
resnet50/PUM/layer_45_type_0/Traces/trace_16,21701057.0
resnet50/PUM/layer_45_type_0/Traces/trace_32,12948244.0
resnet50/PUM/layer_45_type_0/Traces/trace_8,19751949.0
resnet50/PUM/layer_45_type_0/Traces/trace_27,11276916.0
resnet50/PUM/layer_45_type_0/Traces/trace_37,313940844.0
resnet50/PUM/layer_45_type_0/Traces/trace_19,21695597.0
resnet50/PUM/layer_45_type_0/Traces/trace_30,45097752.0
resnet50/PUM/layer_45_type_0/Traces/trace_26,90436864.0
resnet50/PUM/layer_45_type_0/Traces/trace_7,22186010.0
resnet50/PUM/layer_45_type_0/Traces/trace_3,9711800.0
resnet50/PUM/layer_45_type_0/Traces/trace_1,37982203.0
resnet50/PUM/layer_45_type_0/Traces/trace_12,22679251.0
resnet50/PUM/layer_45_type_0/Traces/trace_25,621038054.0
resnet50/PUM/layer_45_type_0/Traces/trace_6,44854740.0
resnet50/PUM/layer_45_type_0/Traces/trace_36,89699260.0
resnet50/PUM/layer_45_type_0/Traces/trace_29,156997372.0
resnet50/PUM/layer_45_type_0/Traces/trace_17,90556312.0
resnet50/PUM/layer_45_type_0/Traces/trace_18,157841152.0
resnet50/PUM/layer_45_type_0/Traces/trace_9,22647142.0
resnet50/PUM/layer_45_type_0/Traces/trace_11,22548736.0
resnet50/PUM/layer_45_type_0/Traces/trace_31,45282636.0
resnet50/PUM/layer_45_type_0/Traces/trace_33,11093418.0
resnet50/PUM/layer_45_type_0/Traces/trace_28,156981692.0
resnet50/PUM/layer_45_type_0/Traces/trace_22,21701057.0
resnet50/PUM/layer_45_type_0/Traces/trace_2,19630086.0
resnet50/PUM/layer_45_type_0/Traces/trace_13,157830176.0
resnet50/PUM/layer_45_type_0/Traces/trace_23,11276580.0
resnet50/PUM/layer_45_type_0/Traces/trace_38,11276916.0
resnet50/PUM/layer_45_type_0/Traces/trace_4,22679251.0
resnet50/PUM/layer_45_type_0/Traces/trace_20,155262086.0
resnet50/PUM/layer_45_type_0/Traces/trace_35,19751949.0
resnet50/PUM/layer_6_type_0/Traces/trace_34,469194684.0
resnet50/PUM/layer_6_type_0/Traces/trace_10,89710544.0
resnet50/PUM/layer_6_type_0/Traces/trace_15,43409184.0
resnet50/PUM/layer_6_type_0/Traces/trace_14,58011782.0
resnet50/PUM/layer_6_type_0/Traces/trace_24,67521504.0
resnet50/PUM/layer_6_type_0/Traces/trace_5,77659008.0
resnet50/PUM/layer_6_type_0/Traces/trace_0,303697688.0
resnet50/PUM/layer_6_type_0/Traces/trace_39,135774592.0
resnet50/PUM/layer_6_type_0/Traces/trace_21,77582080.0
resnet50/PUM/layer_6_type_0/Traces/trace_16,135055672.0
resnet50/PUM/layer_6_type_0/Traces/trace_32,103356288.0
resnet50/PUM/layer_6_type_0/Traces/trace_8,820137984.0
resnet50/PUM/layer_6_type_0/Traces/trace_27,50953004.0
resnet50/PUM/layer_6_type_0/Traces/trace_37,271055120.0
resnet50/PUM/layer_6_type_0/Traces/trace_19,89060674.0
resnet50/PUM/layer_6_type_0/Traces/trace_30,154884032.0
resnet50/PUM/layer_6_type_0/Traces/trace_26,67533480.0
resnet50/PUM/layer_6_type_0/Traces/trace_7,134075496.0
resnet50/PUM/layer_6_type_0/Traces/trace_3,86776200.0
resnet50/PUM/layer_6_type_0/Traces/trace_1,58229744.0
resnet50/PUM/layer_6_type_0/Traces/trace_12,271062624.0
resnet50/PUM/layer_6_type_0/Traces/trace_25,358787520.0
resnet50/PUM/layer_6_type_0/Traces/trace_6,67950492.0
resnet50/PUM/layer_6_type_0/Traces/trace_36,469294336.0
resnet50/PUM/layer_6_type_0/Traces/trace_29,67523064.0
resnet50/PUM/layer_6_type_0/Traces/trace_17,155176512.0
resnet50/PUM/layer_6_type_0/Traces/trace_18,268150540.0
resnet50/PUM/layer_6_type_0/Traces/trace_9,33895008.0
resnet50/PUM/layer_6_type_0/Traces/trace_11,33768168.0
resnet50/PUM/layer_6_type_0/Traces/trace_31,709909536.0
resnet50/PUM/layer_6_type_0/Traces/trace_33,540159216.0
resnet50/PUM/layer_6_type_0/Traces/trace_28,51544045.46606335
resnet50/PUM/layer_6_type_0/Traces/trace_22,77444104.0
resnet50/PUM/layer_6_type_0/Traces/trace_2,33763348.0
resnet50/PUM/layer_6_type_0/Traces/trace_13,234660384.0
resnet50/PUM/layer_6_type_0/Traces/trace_23,43391796.0
resnet50/PUM/layer_6_type_0/Traces/trace_38,155293740.0
resnet50/PUM/layer_6_type_0/Traces/trace_4,472618132.0
resnet50/PUM/layer_6_type_0/Traces/trace_20,712336310.0
resnet50/PUM/layer_6_type_0/Traces/trace_35,29140376.0
resnet50/PUM/layer_36_type_0/Traces/trace_34,1214638558.0
resnet50/PUM/layer_36_type_0/Traces/trace_10,22550528.0
resnet50/PUM/layer_36_type_0/Traces/trace_15,25894312.0
resnet50/PUM/layer_36_type_0/Traces/trace_14,10852058.0
resnet50/PUM/layer_36_type_0/Traces/trace_24,22611932.0
resnet50/PUM/layer_36_type_0/Traces/trace_5,44365608.0
resnet50/PUM/layer_36_type_0/Traces/trace_0,90184360.0
resnet50/PUM/layer_36_type_0/Traces/trace_39,22626380.0
resnet50/PUM/layer_36_type_0/Traces/trace_21,89707464.0
resnet50/PUM/layer_36_type_0/Traces/trace_16,86778748.0
resnet50/PUM/layer_36_type_0/Traces/trace_32,43383669.0
resnet50/PUM/layer_36_type_0/Traces/trace_8,18985491.0
resnet50/PUM/layer_36_type_0/Traces/trace_27,360768800.0
resnet50/PUM/layer_36_type_0/Traces/trace_37,9717582.0
resnet50/PUM/layer_36_type_0/Traces/trace_19,22425956.0
resnet50/PUM/layer_36_type_0/Traces/trace_30,44856392.0
resnet50/PUM/layer_36_type_0/Traces/trace_26,45228344.0
resnet50/PUM/layer_36_type_0/Traces/trace_7,11286828.0
resnet50/PUM/layer_36_type_0/Traces/trace_3,627954796.0
resnet50/PUM/layer_36_type_0/Traces/trace_1,90564152.0
resnet50/PUM/layer_36_type_0/Traces/trace_12,45221624.0
resnet50/PUM/layer_36_type_0/Traces/trace_25,10851106.0
resnet50/PUM/layer_36_type_0/Traces/trace_6,313983180.0
resnet50/PUM/layer_36_type_0/Traces/trace_36,12955810.0
resnet50/PUM/layer_36_type_0/Traces/trace_29,179389000.0
resnet50/PUM/layer_36_type_0/Traces/trace_17,44364404.0
resnet50/PUM/layer_36_type_0/Traces/trace_18,77632758.0
resnet50/PUM/layer_36_type_0/Traces/trace_9,1214940790.0
resnet50/PUM/layer_36_type_0/Traces/trace_11,25350572.0
resnet50/PUM/layer_36_type_0/Traces/trace_31,39258016.0
resnet50/PUM/layer_36_type_0/Traces/trace_33,25838080.0
resnet50/PUM/layer_36_type_0/Traces/trace_28,45095064.0
resnet50/PUM/layer_36_type_0/Traces/trace_22,89694500.0
resnet50/PUM/layer_36_type_0/Traces/trace_2,25875472.0
resnet50/PUM/layer_36_type_0/Traces/trace_13,45301900.0
resnet50/PUM/layer_36_type_0/Traces/trace_23,310510844.0
resnet50/PUM/layer_36_type_0/Traces/trace_38,44856392.0
resnet50/PUM/layer_36_type_0/Traces/trace_4,45284652.0
resnet50/PUM/layer_36_type_0/Traces/trace_20,51791888.0
resnet50/PUM/layer_36_type_0/Traces/trace_35,88717384.0
resnet50/PUM/layer_25_type_0/Traces/trace_34,607420023.0
resnet50/PUM/layer_25_type_0/Traces/trace_10,180374320.0
resnet50/PUM/layer_25_type_0/Traces/trace_15,180370960.0
resnet50/PUM/layer_25_type_0/Traces/trace_14,38829854.0
resnet50/PUM/layer_25_type_0/Traces/trace_24,25875152.0
resnet50/PUM/layer_25_type_0/Traces/trace_5,938363447.0
resnet50/PUM/layer_25_type_0/Traces/trace_0,101894044.0
resnet50/PUM/layer_25_type_0/Traces/trace_39,33954604.0
resnet50/PUM/layer_25_type_0/Traces/trace_21,89705448.0
resnet50/PUM/layer_25_type_0/Traces/trace_16,101895724.0
resnet50/PUM/layer_25_type_0/Traces/trace_32,90195504.0
resnet50/PUM/layer_25_type_0/Traces/trace_8,44367498.0
resnet50/PUM/layer_25_type_0/Traces/trace_27,268103842.0
resnet50/PUM/layer_25_type_0/Traces/trace_37,134054634.0
resnet50/PUM/layer_25_type_0/Traces/trace_19,77166924.0
resnet50/PUM/layer_25_type_0/Traces/trace_30,89704020.0
resnet50/PUM/layer_25_type_0/Traces/trace_26,358776096.0
resnet50/PUM/layer_25_type_0/Traces/trace_7,45294284.0
resnet50/PUM/layer_25_type_0/Traces/trace_3,78504468.0
resnet50/PUM/layer_25_type_0/Traces/trace_1,37985094.0
resnet50/PUM/layer_25_type_0/Traces/trace_12,135041460.0
resnet50/PUM/layer_25_type_0/Traces/trace_25,67767784.0
resnet50/PUM/layer_25_type_0/Traces/trace_6,45301900.0
resnet50/PUM/layer_25_type_0/Traces/trace_36,45221064.0
resnet50/PUM/layer_25_type_0/Traces/trace_29,33766428.0
resnet50/PUM/layer_25_type_0/Traces/trace_17,86810682.0
resnet50/PUM/layer_25_type_0/Traces/trace_18,270075652.0
resnet50/PUM/layer_25_type_0/Traces/trace_9,22186836.0
resnet50/PUM/layer_25_type_0/Traces/trace_11,203037046.0
resnet50/PUM/layer_25_type_0/Traces/trace_31,118172922.0
resnet50/PUM/layer_25_type_0/Traces/trace_33,45223864.0
